resource,program,program_element_id,excel_column,has_category_combination
/events,YKborQ3cD9T,mvnLYwQsy8y,Teen Club - Actual attendance,
/events,YKborQ3cD9T,xWo2alLMtlL,Teen Club - EAC,
/events,YKborQ3cD9T,txkAGmIVxRs,Teen Club - Expected attendance,
/events,YKborQ3cD9T,qFpQHXitZ6l,Teen Club - Males,
/events,YKborQ3cD9T,WY9OeLrJM5V,Teen Club - Screened for STI,
/events,YKborQ3cD9T,cURgcMfULKc,Teen Club - TB presumptive cases,
/events,YKborQ3cD9T,RtEb6VfqCw7,Teen Club - Total drawn viral load,
/events,YKborQ3cD9T,yiLWQgAh8AN,Teen Club - Total due for viral load,
/events,YKborQ3cD9T,x0w2l2OQrO7,Teen Club - Total presumptive with sputum collected,
/events,YKborQ3cD9T,KoBFL182tDV,Teen Club - Total referred after nutrition screening,
/events,YKborQ3cD9T,mMgRYswRYsz,Teen Club - Total referred for STI,
/events,YKborQ3cD9T,wnRunrhSMCr,Teen Club - Total screened for TB,
/events,YKborQ3cD9T,DPytCft9UTv,Teen Club - Total screened for nutrition,
/events,YKborQ3cD9T,gOOoyVhjnGs,Teen Club-Females,
/events,YKborQ3cD9T,QL3jwvB01jA,Teen Club - Urine LAM Drawn,
/events,YKborQ3cD9T,ePINDp1NZnO,Teen Club - CD4 Drawn,
/events,YKborQ3cD9T,FxHrcBZNwwK,Teen Club - %age Attendance ,
/events,YKborQ3cD9T,O1HlHUZBk7p,Teen Club - Mental Health Screened,
/events,YKborQ3cD9T,qBiwU11T6Oo,Teen Club - Mental Health Total Registered,
/events,YKborQ3cD9T,AhMMPYm1cu2,Teen Club - Total Referred for Mental Health,
